"Level","Branch","Case","Permut","Type","SubNo"
3,"H1","TTg0","{3, 2, 1, 4}","1H1",9
3,"H1","TTg0","{4, 1, 2, 3}","1H1",10
3,"H1","TTg0","{4, 1, 3, 2}","1H1",11
3,"H1","TTg0","{4, 2, 1, 3}","1H1",12
3,"H1","TT1g","{1, 2, 3, 4}","1H2",1
3,"H1","TT1g","{1, 2, 4, 3}","1H2",2
3,"H1","TT1g","{1, 3, 2, 4}","1H2",3
3,"H1","TT1g","{1, 3, 4, 2}","1H2",4
3,"H1","TT1g","{1, 4, 2, 3}","1H2",5
3,"H1","TT1g","{1, 4, 3, 2}","1H2",6
3,"H1","TT1g","{2, 1, 3, 4}","1H2",7
3,"H1","TT1g","{2, 1, 4, 3}","1H2",8
3,"H1","TT1g","{2, 3, 1, 4}","1H2",9
3,"H1","TT1g","{2, 3, 4, 1}","1H2",10
3,"H1","TT1g","{2, 4, 1, 3}","1H2",11
3,"H1","TT1g","{2, 4, 3, 1}","1H2",12
3,"H1","TT1g","{3, 1, 2, 4}","1H2",13
3,"H1","TT1g","{3, 1, 4, 2}","1H2",14
3,"H1","TT1g","{3, 2, 1, 4}","1H2",15
3,"H1","TT1g","{3, 2, 4, 1}","1H2",16
3,"H1","TT1g","{3, 4, 1, 2}","1H2",17
3,"H1","TT1g","{3, 4, 2, 1}","1H2",18
3,"H1","TT1g","{4, 1, 2, 3}","1H2",19
3,"H1","TT1g","{4, 1, 3, 2}","1H2",20
3,"H1","TT1g","{4, 2, 1, 3}","1H2",21
3,"H1","TT1g","{4, 2, 3, 1}","1H2",22
3,"H1","TT1g","{4, 3, 1, 2}","1H2",23
3,"H1","TT1g","{4, 3, 2, 1}","1H2",24
3,"H1","TT0g","{1, 2, 3, 4}","1H3",1
3,"H1","TT0g","{1, 2, 4, 3}","1H3",2
3,"H1","TT0g","{1, 3, 4, 2}","1H3",3
3,"H1","TT0g","{2, 1, 3, 4}","1H3",4
3,"H1","TT0g","{2, 1, 4, 3}","1H3",5
3,"H1","TT0g","{2, 3, 4, 1}","1H3",6
3,"H1","TT0g","{3, 1, 2, 4}","1H3",7
3,"H1","TT0g","{3, 1, 4, 2}","1H3",8
3,"H1","TT0g","{3, 2, 4, 1}","1H3",9
3,"H1","TT0g","{4, 1, 2, 3}","1H3",10
3,"H1","TT0g","{4, 1, 3, 2}","1H3",11
3,"H1","TT0g","{4, 2, 3, 1}","1H3",12
2,"H1","TT01","{1, 2, 3, 4}","1T2",1
2,"H1","TT01","{1, 3, 2, 4}","1T2",2
2,"H1","TT01","{1, 4, 2, 3}","1T2",3
2,"H1","TT01","{2, 1, 3, 4}","1T2",4
2,"H1","TT01","{2, 3, 1, 4}","1T2",5
2,"H1","TT01","{2, 4, 1, 3}","1T2",6
2,"H1","TT01","{3, 1, 2, 4}","1T2",7
2,"H1","TT01","{3, 2, 1, 4}","1T2",8
2,"H1","TT01","{3, 4, 1, 2}","1T2",9
2,"H1","TT01","{4, 1, 2, 3}","1T2",10
2,"H1","TT01","{4, 2, 1, 3}","1T2",11
2,"H1","TT01","{4, 3, 1, 2}","1T2",12
2,"H1","TT10","{1, 2, 3, 4}","1T1",1
2,"H1","TT10","{1, 2, 4, 3}","1T1",2
2,"H1","TT10","{1, 3, 2, 4}","1T1",3
2,"H1","TT10","{2, 1, 3, 4}","1T1",4
2,"H1","TT10","{2, 1, 4, 3}","1T1",5
2,"H1","TT10","{3, 1, 4, 2}","1T1",6
2,"H1","T0g0","{1, 2, 3, 4}","1PH2",1
2,"H1","T0g0","{1, 2, 4, 3}","1PH2",2
2,"H1","T0g0","{1, 3, 2, 4}","1PH2",3
2,"H1","T0g0","{2, 1, 3, 4}","1PH2",4
2,"H1","T0g0","{2, 1, 4, 3}","1PH2",5
2,"H1","T0g0","{2, 3, 1, 4}","1PH2",6
2,"H1","T0g0","{3, 1, 2, 4}","1PH2",7
2,"H1","T0g0","{3, 1, 4, 2}","1PH2",8
2,"H1","T0g0","{3, 2, 1, 4}","1PH2",9
2,"H1","T0g0","{4, 1, 2, 3}","1PH2",10
2,"H1","T0g0","{4, 1, 3, 2}","1PH2",11
2,"H1","T0g0","{4, 2, 1, 3}","1PH2",12
2,"H1","0Tng","{1, 2, 3, 4}","1PH1",1
2,"H1","0Tng","{1, 2, 4, 3}","1PH1",2
2,"H1","0Tng","{1, 3, 4, 2}","1PH1",3
2,"H1","0Tng","{2, 1, 3, 4}","1PH1",4
2,"H1","0Tng","{2, 1, 4, 3}","1PH1",5
2,"H1","0Tng","{2, 3, 4, 1}","1PH1",6
2,"H1","0Tng","{3, 1, 2, 4}","1PH1",7
2,"H1","0Tng","{3, 1, 4, 2}","1PH1",8
2,"H1","0Tng","{3, 2, 4, 1}","1PH1",9
2,"H1","0Tng","{4, 1, 2, 3}","1PH1",10
2,"H1","0Tng","{4, 1, 3, 2}","1PH1",11
2,"H1","0Tng","{4, 2, 3, 1}","1PH1",12
1,"H1","T00n","{1, 2, 3, 4}","1P2",1
1,"H1","T00n","{2, 1, 3, 4}","1P2",2
1,"H1","T00n","{3, 1, 2, 4}","1P2",3
1,"H1","T00n","{4, 1, 2, 3}","1P2",4
1,"H1","T010","{1, 2, 3, 4}","1P3",1
1,"H1","T010","{1, 2, 4, 3}","1P3",2
1,"H1","T010","{1, 3, 2, 4}","1P3",3
1,"H1","0Tn1","{1, 2, 3, 4}","1P1",1
1,"H1","0Tn1","{1, 3, 2, 4}","1P1",2
1,"H1","0Tn1","{1, 4, 2, 3}","1P1",3
1,"H1","0Tn1","{2, 3, 1, 4}","1P1",4
1,"H1","0Tn1","{2, 4, 1, 3}","1P1",5
1,"H1","0Tn1","{3, 4, 1, 2}","1P1",6
0,"H1","00nn","{1, 2, 3, 4}","PL1",1
